time_s,resultant
157.18,0.853499469
157.19,0.765332398
157.2,0.707689253
157.21,0.730234658
157.22,0.873174619
157.23,1.031430811
157.24,1.128580372
157.25,1.051790114
157.26,0.810321936
157.27,1.002684853
157.28,3.813044234
157.29,2.713960116
157.3,0.963328727
157.31,0.56484877
157.32,0.633392402
157.33,1.321297951
157.34,1.352116078
157.35,1.136654375
157.36,0.907462071
157.37,0.663814959
157.38,0.59219455
157.39,0.572644854
157.4,0.588668776
157.41,0.518963438
157.42,0.393315584
157.43,0.274159596
157.44,0.215866653
157.45,0.259952812
157.46,0.376908414
157.47,0.625685886
157.48,0.869781462
157.49,1.105080151
157.5,1.289483248
157.51,1.424008265
157.52,1.447371744
157.53,1.376761808
157.54,1.187226894
157.55,1.026082133
157.56,0.911085214
157.57,0.734270814
157.58,0.540127581
157.59,0.531473555
157.6,0.715538101
157.61,0.981643612
157.62,1.055064453
157.63,0.896687104
157.64,0.474163143
157.65,2.029316502
157.66,2.579806562
157.67,1.349166244
157.68,0.583062984
157.69,0.498176779
157.7,1.491262943
157.71,1.91762532
157.72,1.183716322
157.73,1.211617108
157.74,1.238449726
157.75,0.962195113
157.76,0.821291812
157.77,0.813766186
157.78,0.68500589
157.79,0.484407811
157.8,0.361467401
157.81,0.243830637
157.82,0.173533056
157.83,0.214748799
157.84,0.302973911
157.85,0.50653847
157.86,0.731391986
157.87,0.983929241
157.88,1.189722401
157.89,1.267361562
157.9,1.226810724
157.91,1.091699784
157.92,0.935245198
157.93,0.833343297
157.94,0.771994657
157.95,0.744054595
157.96,0.809650711
157.97,0.951383391
157.98,1.098671224
157.99,1.166061893
158,1.082745076
158.01,0.75381652
158.02,1.058521811
158.03,3.923066022
158.04,2.135286643
158.05,0.811140443
158.06,0.232862864
158.07,0.96087667
158.08,1.6342468
158.09,1.253665494
158.1,0.950614611
158.11,1.020319906
158.12,0.750392428
158.13,0.551349685
158.14,0.535792264
158.15,0.549751589
158.16,0.47961455
158.17,0.388810396
158.18,0.258977572
158.19,0.168768833
158.2,0.302490307
158.21,0.506284916
158.22,0.696632262
158.23,0.854816135
158.24,1.118797426
158.25,1.297002801
158.26,1.39035824
158.27,1.4289924
158.28,1.376775173
158.29,1.164871084
158.3,0.946289358
158.31,0.79963741
158.32,0.701965978
158.33,0.730854614
158.34,0.836266774
158.35,0.948262535
158.36,0.94399653
158.37,0.756335403
158.38,0.31326537
158.39,2.103004097
158.4,3.046919076
158.41,0.727344493
158.42,0.482805669
158.43,0.984838672
158.44,1.800876409
158.45,1.549256221
158.46,1.170152355
158.47,1.142824241
158.48,1.062179787
158.49,0.948335918
158.5,0.808565723
158.51,0.688552592
158.52,0.575471564
158.53,0.431260269
158.54,0.293752494
158.55,0.163446802
158.56,0.205401344
158.57,0.437286527
158.58,0.719545972
158.59,1.005523848
158.6,1.180969934
158.61,1.393963219
158.62,1.500714278
158.63,1.26824599
158.64,0.957928685
158.65,0.730221343
158.66,0.558320222
158.67,0.531631232
158.68,0.675960917
158.69,0.871504298
158.7,1.050585856
158.71,1.167792951
158.72,1.179930933
158.73,0.880154373
158.74,1.200660378
158.75,3.321849369
158.76,1.99392027
158.77,1.038127137
158.78,0.699477918
158.79,0.900006927
158.8,1.617016093
158.81,1.229308775
158.82,1.022297844
158.83,1.086493174
158.84,0.841169194
158.85,0.665039441
158.86,0.600210779
158.87,0.556464511
158.88,0.408968557
158.89,0.265265162
158.9,0.174975815
158.91,0.157835679
158.92,0.192937849
158.93,0.464735341
158.94,0.718319922
158.95,0.936347165
158.96,1.10234173
158.97,1.256668868
158.98,1.430937605
158.99,1.529666252
159,1.502339009
159.01,1.293160739
159.02,1.012357197
159.03,0.706149857
159.04,0.460747696
159.05,0.490772385
159.06,0.808189589
159.07,0.994180603
159.08,1.046316617
159.09,0.892283534
159.1,0.358953381
159.11,2.339997062
159.12,2.782347065
159.13,0.870101849
159.14,0.592179575
159.15,0.356533377
159.16,1.968492506
159.17,1.459569235
159.18,0.980464547
159.19,1.177032907
159.2,1.060546307
159.21,0.80557596
159.22,0.669464746
159.23,0.625783066
159.24,0.547603248
159.25,0.410965788
159.26,0.299892655
159.27,0.175429214
159.28,0.106757145
159.29,0.220403006
159.3,0.442471865
159.31,0.685239218
159.32,0.978528405
159.33,1.243215253
159.34,1.357913008
159.35,1.313176745
159.36,1.190833666
159.37,0.955991178
159.38,0.761835651
159.39,0.640644791
159.4,0.573253639
159.41,0.648743941
159.42,0.87644622
159.43,1.137260092
159.44,1.240004655
159.45,1.257941771
159.46,0.958683578
159.47,0.694887468
159.48,3.592926104
159.49,2.638598451
159.5,0.877290559
159.51,0.658752459
159.52,0.88113791
159.53,1.759941315
159.54,1.27338134
159.55,0.849129833
159.56,0.940813809
159.57,0.785819001
159.58,0.601776977
159.59,0.617650395
159.6,0.664026166
159.61,0.555844836
159.62,0.45876269
159.63,0.349442794
159.64,0.218459555
159.65,0.314102089
159.66,0.512534542
159.67,0.760727003
159.68,0.994496369
159.69,1.17622771
159.7,1.304696944
159.71,1.396067012
159.72,1.432964882
159.73,1.386883168
159.74,1.341812417
159.75,1.275093603
159.76,1.072202882
159.77,0.800622496
159.78,0.633505413
159.79,0.678367422
159.8,0.766335711
159.81,0.804324888
159.82,0.815226723
159.83,0.396128831
159.84,2.143223131
159.85,2.853525527
159.86,1.422684077
159.87,0.686290374
159.88,0.463993837
159.89,1.653661022
159.9,1.834634235
159.91,1.04665246
159.92,0.95147015
159.93,0.957909064
159.94,0.821602231
159.95,0.730940779
159.96,0.665246752
159.97,0.604596854
159.98,0.513744001
159.99,0.392003475
160,0.248626993
160.01,0.120752485
160.02,0.186684625
160.03,0.398883531
160.04,0.632006622
160.05,0.926166133
160.06,1.264408059
160.07,1.372551783
160.08,1.372341006
160.09,1.310377846
160.1,1.071773578
160.11,0.832231336
160.12,0.693515747
160.13,0.660840369
160.14,0.712404752
160.15,0.824983925
160.16,0.922309823
160.17,1.002845203
160.18,1.123254248
160.19,0.952524562
160.2,0.527495766
160.21,2.288637148
160.22,2.735624168
160.23,1.790178422
160.24,1.118301048
160.25,0.250754283
160.26,1.344008912
160.27,1.401231384
160.28,0.850799154
160.29,0.892347406
160.3,0.920130841
160.31,0.684784483
160.32,0.503634707
160.33,0.472472673
160.34,0.464157279
160.35,0.395941066
160.36,0.313231903
160.37,0.182900761
160.38,0.117502986
160.39,0.324509435
160.4,0.56398582
160.41,0.802149561
160.42,1.175789306
160.43,1.277467717
160.44,1.435191551
160.45,1.530885682
160.46,1.4375054
160.47,1.40506313
160.48,1.194480534
160.49,0.702470409
160.5,0.561309616
160.51,0.815063764
160.52,0.954198922
160.53,0.949305146
160.54,1.00239129
160.55,1.056110093
160.56,0.864673467
160.57,0.268020853
160.58,1.813500043
160.59,4.129488849
160.6,2.15547849
160.61,1.023922107
160.62,0.999476298
160.63,1.457999096
160.64,1.45153006
160.65,1.249122109
160.66,0.885506241
160.67,0.744989897
160.68,0.752122084
160.69,0.677084669
160.7,0.60874327
160.71,0.55585209
160.72,0.467334021
160.73,0.342275102
160.74,0.229291682
160.75,0.132048193
160.76,0.159513647
160.77,0.339954407
160.78,0.61769454
160.79,0.945896914
160.8,1.154674629
160.81,1.278447416
160.82,1.353490461
160.83,1.337640806
160.84,1.141959574
160.85,0.881080693
160.86,0.691692654
160.87,0.661128546
160.88,0.730045269
160.89,0.838349
160.9,0.954299783
160.91,1.090992116
160.92,0.827459016
160.93,0.306651665
160.94,2.130124153
160.95,2.770731614
160.96,0.681859194
160.97,0.403763651
160.98,0.405976919
160.99,1.067169526
161,1.347278187
161.01,1.049094168
161.02,0.919246096
161.03,0.858362091
161.04,0.617846951
161.05,0.44764196
161.06,0.50558342
161.07,0.55778829
161.08,0.494114907
161.09,0.37967421
161.1,0.277862423
161.11,0.245731279
161.12,0.350533759
161.13,0.598516545
161.14,0.846805862
161.15,1.020816626
161.16,1.206532616
161.17,1.333630436
161.18,1.439800328
161.19,1.501186404
161.2,1.417885461
161.21,1.168982395
161.22,0.82791766
161.23,0.57853201
161.24,0.612154406
161.25,0.691209426
161.26,0.833053656
161.27,0.958533817
161.28,0.846203748
161.29,0.400572123
161.3,2.410831099
161.31,2.748110752
161.32,1.141008554
161.33,0.742300429
161.34,0.924067182
161.35,1.708432875
161.36,1.570812056
161.37,0.940992459
161.38,1.015519494
161.39,0.941460202
161.4,0.6867248
161.41,0.631654128
161.42,0.572326717
161.43,0.495215232
161.44,0.416578788
161.45,0.300822725
161.46,0.162416477
161.47,0.080005357
161.48,0.211776021
161.49,0.476314402
161.5,0.779742527
161.51,1.037491056
161.52,1.232277202
161.53,1.282084364
161.54,1.270255078
161.55,1.131651317
161.56,0.880509648
161.57,0.714410172
161.58,0.696826655
161.59,0.755653463
161.6,0.87999648
161.61,1.025049856
161.62,1.089893751
161.63,1.154631688
161.64,1.12305862
161.65,0.869346027
161.66,0.456403032
161.67,3.553251088
161.68,2.632429438
161.69,1.010641633
161.7,0.906383955
161.71,0.564047552
161.72,1.66281566
161.73,1.645382746
161.74,0.978915019
161.75,0.944130208
161.76,0.86589622
161.77,0.570472705
161.78,0.392835683
161.79,0.448534883
161.8,0.469424931
161.81,0.371947462
161.82,0.242602511
161.83,0.133504617
161.84,0.073911158
161.85,0.257955615
161.86,0.578301517
161.87,0.879548995
161.88,1.145641866
161.89,1.340038335
161.9,1.398137343
161.91,1.412105338
161.92,1.451235177
161.93,1.409043353
161.94,1.10983623
161.95,0.723935126
161.96,0.459058482
161.97,0.492254886
161.98,0.788317755
161.99,1.017506723
162,1.094215079
162.01,0.943643886
162.02,0.517212637
162.03,1.90765709
162.04,4.072029773
162.05,1.178048631
162.06,1.22595428
162.07,0.336307304
162.08,1.649979703
162.09,1.789695811
162.1,1.064726811
162.11,1.101015707
162.12,1.124269068
162.13,0.817120865
162.14,0.695887681
162.15,0.702867817
162.16,0.667954681
162.17,0.570338313
162.18,0.416721703
162.19,0.270693599
162.2,0.168122021
162.21,0.331924083
162.22,0.516446211
162.23,0.696220129
162.24,0.8484945
162.25,1.026355663
162.26,1.167344727
162.27,1.188541764
162.28,1.118153698
162.29,0.990472065
162.3,0.836561786
162.31,0.755268545
162.32,0.790320237
162.33,0.896139854
162.34,1.040636367
162.35,1.156404393
162.36,1.263291803
162.37,1.265492516
162.38,1.018053964
162.39,0.527172609
162.4,2.287246263
162.41,3.333638279
162.42,1.205263423
162.43,0.584698718
162.44,0.516089293
162.45,1.291539899
162.46,1.540237883
162.47,1.196689345
162.48,0.933986732
162.49,0.855212177
162.5,0.710433367
162.51,0.596876234
162.52,0.544729832
162.53,0.499875312
162.54,0.437659709
162.55,0.314029549
162.56,0.209858862
162.57,0.149221207
162.58,0.276155905
162.59,0.530104421
162.6,0.734216189
162.61,0.958549767
162.62,1.110747214
162.63,1.253249316
162.64,1.371292963
162.65,1.444604928
162.66,1.378697411
162.67,1.217577648
162.68,0.967626261
162.69,0.786623841
162.7,0.641037381
162.71,0.67417407
162.72,0.853061277
162.73,0.967197745
162.74,0.927055164
162.75,0.508301444
162.76,0.802021679
162.77,2.81003025
162.78,2.169010128
162.79,0.134296617
162.8,1.100215566
162.81,1.305787412
162.82,2.361408735
162.83,1.576548341
162.84,1.057068938
162.85,1.184237259
162.86,1.027404137
162.87,0.767082969
162.88,0.575098235
162.89,0.420704609
162.9,0.395494079
162.91,0.376162796
162.92,0.29042067
162.93,0.207975029
162.94,0.163115598
162.95,0.214495004
162.96,0.404381711
162.97,0.653082392
162.98,0.918845307
162.99,1.214540033
163,1.344091491
163.01,1.381353414
163.02,1.240795636
163.03,0.951462837
163.04,0.708971479
163.05,0.708498734
163.06,0.833873239
163.07,1.026221514
163.08,1.162235914
163.09,1.227610905
163.1,1.217542458
163.11,0.982689923
163.12,0.533717863
163.13,2.505524541
163.14,2.761058102
163.15,1.000771951
163.16,0.347117016
163.17,0.668264121
163.18,1.394051245
163.19,1.392815517
163.2,1.004074937
163.21,0.921704843
163.22,0.706306683
163.23,0.573826769
163.24,0.550853333
163.25,0.464911625
163.26,0.348620491
163.27,0.317558666
163.28,0.316139062
163.29,0.252935719
163.3,0.246456239
163.31,0.404162054
163.32,0.637063062
163.33,0.842331079
163.34,1.053954869
163.35,1.246435006
163.36,1.351447332
163.37,1.379407322
163.38,1.411920506
163.39,1.265942306
163.4,1.044056862
163.41,0.790782624
163.42,0.567456731
163.43,0.614776741
163.44,0.890681351
163.45,1.14524872
163.46,1.147069879
163.47,0.91545795
163.48,0.383758876
163.49,2.376063658
163.5,3.370342767
163.51,1.184717062
163.52,0.90479958
163.53,0.633522136
163.54,1.635227657
163.55,1.713811687
163.56,0.910787088
163.57,0.830417943
163.58,1.015361474
163.59,0.792371418
163.6,0.670026326
163.61,0.590524828
163.62,0.559416467
163.63,0.540382703
163.64,0.409381621
163.65,0.243565822
163.66,0.226361022
163.67,0.435252031
163.68,0.651827323
163.69,0.883843438
163.7,1.088599155
163.71,1.202545609
163.72,1.21320116
163.73,1.137822605
163.74,0.952213134
163.75,0.663251094
163.76,0.403756497
163.77,0.411413321
163.78,0.709834607
163.79,1.036835571
163.8,1.285977816
163.81,1.416813861
163.82,1.334493046
163.83,0.931194117
163.84,0.394237064
163.85,2.459180959
163.86,2.460433689
163.87,0.94497591
163.88,0.606747253
163.89,0.718662154
163.9,1.117769374
163.91,1.368481281
163.92,1.056087095
163.93,1.001575429
163.94,1.036700357
163.95,0.840568229
163.96,0.575323207
163.97,0.488033815
163.98,0.463532068
163.99,0.407252373
164,0.278185334
164.01,0.1744859
164.02,0.116050943
164.03,0.250323902
164.04,0.423970514
164.05,0.637657464
164.06,0.829586027
164.07,1.020480997
164.08,1.182969626
164.09,1.305221064
164.1,1.429672692
164.11,1.473154068
164.12,1.375329787
164.13,1.058265012
164.14,0.77881973
164.15,0.62813948
164.16,0.618004712
164.17,0.758241472
164.18,0.941991828
164.19,1.088915581
164.2,1.06251403
164.21,0.556788431
164.22,1.641832478
164.23,3.508268409
164.24,1.541768572
164.25,0.76014498
164.26,0.522588386
164.27,1.358085377
164.28,1.76304043
164.29,1.235420034
164.3,0.899658821
164.31,0.962849957
164.32,0.929211842
164.33,0.842990861
164.34,0.758123813
164.35,0.648065724
164.36,0.517494797
164.37,0.421772295
164.38,0.312188452
164.39,0.167177793
164.4,0.104380067
164.41,0.341173684
164.42,0.649740476
164.43,0.917743388
164.44,1.200534692
164.45,1.328056931
164.46,1.448070905
164.47,1.393104775
164.48,1.036108959
164.49,0.755228
164.5,0.614670269
164.51,0.62864672
164.52,0.780816064
164.53,0.952424305
164.54,1.120197316
164.55,1.241475812
164.56,1.300610768
164.57,1.110465458
164.58,0.618061583
164.59,0.942325682
164.6,3.485990713
164.61,2.076499915
164.62,1.027089007
164.63,0.727721619
164.64,0.894177321
164.65,1.650792508
164.66,1.472812526
164.67,0.966181131
164.68,0.842603575
164.69,0.718612214
164.7,0.601004683
164.71,0.555833596
164.72,0.517410908
164.73,0.504962111
164.74,0.469655502
164.75,0.348665267
164.76,0.149704946
164.77,0.188543141
164.78,0.461638236
164.79,0.745794565
164.8,0.980557593
164.81,1.191579896
164.82,1.316227176
164.83,1.389809241
164.84,1.418363813
164.85,1.382801272
164.86,1.271451576
164.87,1.063886422
164.88,0.779077199
164.89,0.630815231
164.9,0.677003394
164.91,0.856430152
164.92,1.007371863
164.93,1.096998867
164.94,1.056590659
164.95,0.558267001
164.96,1.55964815
164.97,3.6777918
164.98,1.69591025
164.99,0.657804279
165,0.827022827
165.01,1.588040667
165.02,2.064976286
165.03,1.203750187
165.04,0.8344626
165.05,1.073129034
165.06,0.979710017
165.07,0.85996634
165.08,0.817294443
165.09,0.760276645
165.1,0.601052589
165.11,0.469874686
165.12,0.340896069
165.13,0.202443216
165.14,0.187982662
165.15,0.293260083
165.16,0.455904689
165.17,0.663000335
165.18,0.916372228
165.19,1.08833034
165.2,1.279240515
165.21,1.353660208
165.22,1.298172014
165.23,1.133428317
165.24,0.979917617
165.25,0.844839461
165.26,0.793858735
165.27,0.818228608
165.28,0.914326021
165.29,1.007990801
165.3,1.170005414
165.31,1.154033128
165.32,0.780096691
165.33,0.7738758
165.34,2.490499117
165.35,2.427786009
165.36,1.975701961
165.37,1.49071152
165.38,0.656870916
165.39,1.588868676
165.4,1.666561588
165.41,1.071579563
165.42,0.826176651
165.43,0.732934268
165.44,0.616484226
165.45,0.551211941
165.46,0.522042897
165.47,0.444723794
165.48,0.32349168
165.49,0.19536926
165.5,0.102271489
165.51,0.173854152
165.52,0.414584341
165.53,0.75651908
165.54,1.024752755
165.55,1.212927484
165.56,1.330596076
165.57,1.409038758
165.58,1.406314499
165.59,1.367820753
165.6,1.237083099
165.61,0.999970608
165.62,0.719111636
165.63,0.561503732
165.64,0.63868528
165.65,0.873362914
165.66,1.108101208
165.67,1.183799023
165.68,1.020058347
165.69,0.449076239
165.7,3.028728946
165.71,3.464481362
165.72,0.665291902
165.73,0.71070126
165.74,0.805379719
165.75,1.80818017
165.76,1.424798699
165.77,0.885910879
165.78,0.971227164
165.79,1.002110457
165.8,0.899238146
165.81,0.759710971
165.82,0.66704546
165.83,0.569001119
165.84,0.462541619
165.85,0.341744507
165.86,0.225912197
165.87,0.195439651
165.88,0.352142313
165.89,0.560719977
165.9,0.763127922
165.91,1.063921356
165.92,1.240657298
165.93,1.209421889
